0.0184, 0, 0.05, 0, 0.01511, 0.02957, 0, 0, 0, 0.3, 0, 0.1, 0.2, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.003, 0.1, 0, 0.1, 0.067, 0, 0, 0, 0
0.0305, 0, 0.05, 0, 0.01735, 0.02766, 0, 0, 0, 0.3, 0, 0.1, 0.2, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.004, 0.1, 0, 0.05, 0.05, 0, 0, 0, 0
0.015, 0, 0.05, 0, 0.01587, 0.06707, 0, 0, 0, 0.1, 0, 0.1, 0.3, 0, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0.006, 0, 0.05, 0, 0.02328, 0.04551, 0, 0, 0, 0.3, 0, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0.0158, 0, 0.05, 0, 0.01567, 0.03095, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0
0.0113, 0, 0.05, 0, 0.06274, 0.16771, 0, 0, 0, 0.5, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0.0053, 0, 0.05, 0, 0.02628, 0.0386, 0, 0, 0, 0.3, 0, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0
0, 0, 0.14, 0, 0, 0.0569, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0, 0, 0.14, 0, 0, 0.05828, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0, 0, 0.14, 0, 0, 0.0502, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.003, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0, 0, 0.14, 0, 0, 0.02072, 0, 0, 0, 0.1, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.004, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0.0007, 0, 0.07, 0, 0.00226, 0.00698, 0, 0, 0, 0.4, 0, 0.1, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0.0169, 0, 0.05, 0, 0.01567, 0.02857, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0.0179, 0, 0.05, 0, 0.01559, 0.02855, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0
0.0049, 0, 0.05, 0, 0.02402, 0.03939, 0, 0, 0, 0.4, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.002, 0.1, 0, 0.1, 0.1, 0, 0, 0, 0
0.029, 0, 0.05, 0, 0.00415, 0.70529, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0, 0, 0.4, 0.4, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0.0031, 0, 0.05, 0, 0.00137, 0.01351, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0
0, 0, 0.14, 0, 0, 0.05696, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.081, 0.1, 0, 0.1, 0.002, 0, 0, 0, 0
0, 0, 0.14, 0, 0, 0.05928, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.082, 0.1, 0, 0.1, 0.002, 0, 0, 0, 0
0, 0, 0.14, 0, 0, 0.0502, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.083, 0.1, 0, 0.1, 0.002, 0, 0, 0, 0
0, 0, 0.14, 0, 0, 0.02072, 0, 0, 0, 0.1, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.084, 0.1, 0, 0.1, 0.002, 0, 0, 0, 0
0.0031, 0, 0.05, 0, 0.02402, 0.03814, 0, 0, 0, 0.3, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0
0.0033, 0, 0.05, 0, 0.02402, 0.03815, 0, 0, 0, 0.3, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.003, 0.003, 0.1, 0, 0.033, 0, 0, 0, 0, 0
0.0162, 0, 0.05, 0, 0.01567, 0.02738, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.004, 0.1, 0, 0.025, 0, 0, 0, 0, 0
0.0127, 0, 0.05, 0, 0.01567, 0.02736, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.083, 0.001, 0.099, 0, 0, 0, 0.001, 0.008, 0, 0.005, 0.005, 0.1, 0, 0.02, 0, 0, 0, 0, 0
0.0321, 0, 0.05, 0.06, 0.01506, 0.01887, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.151, 0.001, 0.099, 0, 0.001, 0.1, 0.001, 0.006, 0, 0.006, 0.006, 0.1, 0, 0.017, 0, 0, 0, 0.017, 0.017
0.0045, 0, 0.05, 0, 0.02336, 0.04201, 0, 0, 0, 0.3, 0, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0, 0, 0.05, 0, 0.05, 0.1, 0, 0.007, 0.007, 0.1, 0, 0.014, 0, 0, 0, 0.014, 0.014
0.0176, 0, 0.05, 0, 0.01559, 0.02732, 0, 0, 0, 0.3, 0, 0.1, 0.4, 0.1, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.008, 0.008, 0.1, 0, 0.012, 0, 0, 0, 0.012, 0.012
0.0061, 0, 0.05, 0, 0.02336, 0.04194, 0, 0, 0, 0.3, 0, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.009, 0.009, 0.1, 0, 0.011, 0, 0, 0, 0.011, 0.011
0.0047, 0, 0.05, 0, 0.02402, 0.03816, 0, 0, 0, 0.3, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.01, 0.01, 0.1, 0, 0.01, 0, 0, 0, 0.01, 0.01
