0.006, 0, 0.05, 0, 0.00086, 0.00183, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.001, 0, 0.002, 0, 0, 0, 0, 0, 0
0.006, 0, 0.05, 0, 0.0009, 0.00233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.002, 0, 0, 0, 0, 0, 0
0.0708, 0, 0.05, 0, 0.01727, 0.2408, 0, 0, 0, 0, 0, 0.1, 0.6, 0, 0, 0.7, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.003, 0.001, 0.002, 0, 0, 0, 0, 0, 0
0.0021, 0, 0.07, 0, 0.00089, 0.00345, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.001, 0, 0.002, 0, 0, 0, 0, 0, 0
0.0098, 0, 0.05, 0, 0.00621, 0.08356, 0, 0, 0.1, 0.1, 0, 0.1, 0.5, 0.1, 0, 1, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.004, 0.002, 0.002, 0, 0, 0, 0, 0, 0
0, 0, 0.14, 0, 0, 0.05636, 0, 0, 0, 0, 0, 0.1, 0.2, 0, 0, 0.2, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.041, 0.1, 0, 0.1, 0.01, 0, 0, 0, 0
0.0061, 0, 0.05, 0, 0.00294, 0.03929, 0, 0, 0, 0, 0, 0.1, 0, 0.1, 0, 0.4, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.004, 0.002, 0.002, 0, 0, 0, 0.025, 0.073, 0.025
0, 0.01, 0.1, 0, 0.00032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.001, 0, 0.002, 0, 0, 0, 0, 0, 0
0, 0.01, 0.1, 0, 4E-05, 4E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.001, 0.001, 0.1, 0, 0.1, 0, 0, 0, 0, 0
0, 0.01, 0.1, 0, 4E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.002, 0.1, 0, 0.05, 0, 0, 0, 0, 0
